Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,releases,total_females
900,249.628859036743,0,0,0,3.96689708765634e-5,0.371086824712647,0,0,0,31,0.1,0.001,3,249.99998553042653
930,249.628881911793,0,0,0,2.28445159640432e-5,0.371086910966534,0,0,0,32,0.1,0.001,3,249.9999916672755
960,249.628895085056,0,0,0,1.31556679597009e-5,0.37108696063832,0,0,0,33,0.1,0.001,3,249.99999520136228
990,249.628902671256,0,0,0,7.57606685775698e-6,0.371086989243242,0,0,0,34,0.1,0.001,3,249.9999972365661
1020,249.628907039988,0,0,0,4.36289404264573e-6,0.371087005716204,0,0,0,35,0.1,0.001,3,249.99999840859826
1050,249.628909555847,0,0,0,2.51249679877797e-6,0.371087015202628,0,0,0,36,0.1,0.001,3,249.99999908354644
1080,249.628911004675,0,0,0,1.44689281208647e-6,0.371087020665656,0,0,0,37,0.1,0.001,3,249.99999947223347
1110,249.628911839025,0,0,0,8.33234408560065e-7,0.371087023811697,0,0,0,38,0.1,0.001,3,249.9999996960711
1140,249.628912319508,0,0,0,4.79841747041197e-7,0.371087025623433,0,0,0,39,0.1,0.001,3,249.99999982497317
1170,249.628912596209,0,0,0,2.76330524648291e-7,0.371087026666773,0,0,0,40,0.1,0.001,3,249.9999998992063
1200,249.628912755555,0,0,0,1.59132795646507e-7,0.371087027267611,0,0,0,41,0.1,0.001,3,249.99999994195542
1230,249.628912847318,0,0,0,9.16411483984317e-8,0.37108702761362,0,0,0,42,0.1,0.001,3,249.99999996657277
1260,249.628912900164,0,0,0,5.27741628567404e-8,0.371087027812879,0,0,0,43,0.1,0.001,3,249.99999998075106
1290,249.628912930595,0,0,0,3.03915033002651e-8,0.371087027927628,0,0,0,44,0.1,0.001,3,249.9999999889141
1320,249.628912948121,0,0,0,1.75018119211241e-8,0.37108702799371,0,0,0,45,0.1,0.001,3,249.99999999361654
1350,249.628912958213,0,0,0,1.00789163816898e-8,0.371087028031764,0,0,0,46,0.1,0.001,3,249.99999999632368
1380,249.628912964025,0,0,0,5.804230777834781e-9,0.37108702805368,0,0,0,47,0.1,0.001,3,249.99999999788292
1410,249.628912967372,0,0,0,3.34253144335232e-9,0.3710870280663,0,0,0,48,0.1,0.001,3,249.99999999878082
1440,249.628912969299,0,0,0,1.92489183789002e-9,0.371087028073568,0,0,0,49,0.1,0.001,3,249.99999999929744
1470,249.628912970409,0,0,0,1.1085037344628401e-9,0.371087028077753,0,0,0,50,0.1,0.001,3,249.99999999959527
1500,249.628912971049,0,0,0,6.38363416124987e-10,0.371087028080163,0,0,0,51,0.1,0.001,3,249.99999999976754
1530,249.628912971417,0,0,0,3.67619736745444e-10,0.371087028081551,0,0,0,52,0.1,0.001,3,249.9999999998662
1560,249.628912971629,0,0,0,2.11704285412732e-10,0.37108702808235,0,0,0,53,0.1,0.001,3,249.99999999992306
1590,249.628912971751,0,0,0,1.21915936447858e-10,0.371087028082811,0,0,0,54,0.1,0.001,3,249.99999999995572
1620,249.628912971821,0,0,0,7.02087609183979e-11,0.371087028083076,0,0,0,55,0.1,0.001,3,249.99999999997428
1650,249.628912971862,0,0,0,4.04317126481823e-11,0.371087028083229,0,0,0,56,0.1,0.001,3,249.99999999998568
1680,249.628912971885,0,0,0,2.3283752145471298e-11,0.371087028083316,0,0,0,57,0.1,0.001,3,249.9999999999916
1710,249.628912971898,0,0,0,1.3408611173338599e-11,0.371087028083367,0,0,0,58,0.1,0.001,3,249.99999999999477
1740,249.628912971906,0,0,0,7.72173026385395e-12,0.371087028083396,0,0,0,59,0.1,0.001,3,249.99999999999713
1770,249.62891297191,0,0,0,4.44677808140723e-12,0.371087028083413,0,0,0,60,0.1,0.001,3,249.99999999999787
1800,249.628912971913,0,0,0,2.5608036838383298e-12,0.371087028083423,0,0,0,61,0.1,0.001,3,249.99999999999898
1830,249.628912971915,0,0,0,1.47471166473964e-12,0.371087028083429,0,0,0,62,0.1,0.001,3,249.99999999999991
1860,249.628912971916,0,0,0,8.49254672603175e-13,0.371087028083432,0,0,0,63,0.1,0.001,3,250.00000000000028
1890,249.628912971917,0,0,0,4.89067467344985e-13,0.371087028083433,0,0,0,64,0.1,0.001,3,250.00000000000094
1920,249.628912971916,0,0,0,2.81643416670374e-13,0.371087028083435,0,0,0,65,0.1,0.001,3,249.99999999999972
1950,249.628912971916,0,0,0,1.62192375183703e-13,0.371087028083435,0,0,0,66,0.1,0.001,3,249.9999999999996
1980,249.628912971916,0,0,0,9.3403094163281e-14,0.371087028083435,0,0,0,67,0.1,0.001,3,249.99999999999955
0,250,0,0,0,0,0,0,0,0,1,0.1,0.001,4,250
30,187.442321368681,0,0,0,53.5655701830912,0.00678027827088865,0,0,0,2,0.1,0.001,4,241.01467183004308
60,204.6558702774,0,0,0,78.2382841099848,0.0797684939363106,0,0,0,3,0.1,0.001,4,282.97392288132113
90,204.513508558767,0,0,0,87.3270558113645,0.139088707278257,0,0,0,4,0.1,0.001,4,291.97965307740975
120,198.700657959817,0,0,0,42.59264216284,0.222074368375313,0,0,0,5,0.1,0.001,4,241.5153744910323
150,204.591964765306,0,0,0,34.4421320672369,0.297171137592704,0,0,0,6,0.1,0.001,4,239.3312679701356
180,214.965326249754,0,0,0,25.7910513354056,0.37311000862137,0,0,0,7,0.1,0.001,4,241.129487593781
210,224.8506915643,0,0,0,18.357713759089,0.436621066273963,0,0,0,8,0.1,0.001,4,243.64502638966297
240,232.832025439477,0,0,0,12.412794585658,0.485035101433429,0,0,0,9,0.1,0.001,4,245.72985512656842
270,238.70162293026,0,0,0,8.02073088764819,0.519232915964451,0,0,0,10,0.1,0.001,4,247.24158673387262
300,242.730613334157,0,0,0,4.99729933284739,0.54198032995285,0,0,0,11,0.1,0.001,4,248.26989299695722
330,245.353166268355,0,0,0,3.03043552398471,0.556431077725258,0,0,0,12,0.1,0.001,4,248.94003287006498
360,246.993718421801,0,0,0,1.80346112137582,0.565309963861582,0,0,0,13,0.1,0.001,4,249.3624895070384
390,247.991176349322,0,0,0,1.060063248891,0.570640628739723,0,0,0,14,0.1,0.001,4,249.62188022695273
420,248.585918234919,0,0,0,0.618249663991146,0.573792200254127,0,0,0,15,0.1,0.001,4,249.7779600991643
450,248.936007744045,0,0,0,0.358856251488949,0.57563715370621,0,0,0,16,0.1,0.001,4,249.87050114924017
480,249.140401185072,0,0,0,0.20769916607262,0.576710567090373,0,0,0,17,0.1,0.001,4,249.92481091823498
510,249.259125621643,0,0,0,0.120009583600398,0.577332743797962,0,0,0,18,0.1,0.001,4,249.95646794904135
540,249.327874304715,0,0,0,0.0692737238747849,0.577692558079894,0,0,0,19,0.1,0.001,4,249.9748405866697
570,249.367609903061,0,0,0,0.0399642813869931,0.577900365123957,0,0,0,20,0.1,0.001,4,249.98547454957196
600,249.390551077177,0,0,0,0.0230478892929738,0.578020287260871,0,0,0,21,0.1,0.001,4,249.99161925373085
630,249.403787471115,0,0,0,0.0132894459401656,0.578089460499921,0,0,0,22,0.1,0.001,4,249.9951663775551
660,249.411421592494,0,0,0,0.00766186354947134,0.578129350155739,0,0,0,23,0.1,0.001,4,249.99721280619923
690,249.415823618868,0,0,0,0.00441706869086334,0.578152349467404,0,0,0,24,0.1,0.001,4,249.99839303702626
720,249.418361613231,0,0,0,0.00254634860106762,0.578165609061759,0,0,0,25,0.1,0.001,4,249.99907357089384
750,249.419824789003,0,0,0,0.00146788597137986,0.578173253102732,0,0,0,26,0.1,0.001,4,249.99946592807711
780,249.420668286417,0,0,0,8.4617745472144e-4,0.578177659693335,0,0,0,27,0.1,0.001,4,249.99969212356504
810,249.421154537154,0,0,0,4.8778395063875e-4,0.578180199933965,0,0,0,28,0.1,0.001,4,249.9998225210386
840,249.421434841991,0,0,0,2.8118476870749e-4,0.57818166427644,0,0,0,29,0.1,0.001,4,249.99989769103613
870,249.421596425611,0,0,0,1.6208956469135e-4,0.578182508403752,0,0,0,30,0.1,0.001,4,249.99994102357945
900,249.421689571141,0,0,0,9.34367515222161e-5,0.578182995003407,0,0,0,31,0.1,0.001,4,249.99996600289592
930,249.421743265111,0,0,0,5.38617012710681e-5,0.57818327550466,0,0,0,32,0.1,0.001,4,249.9999804023169
960,249.421774217082,0,0,0,3.10486132029015e-5,0.578183437199938,0,0,0,33,0.1,0.001,4,249.99998870289514
990,249.421792059377,0,0,0,1.78979889001004e-5,0.578183530409311,0,0,0,34,0.1,0.001,4,249.9999934877752
1020,249.421802344582,0,0,0,1.03173032760869e-5,0.578183584139909,0,0,0,35,0.1,0.001,4,249.99999624602518
1050,249.421808273493,0,0,0,5.94741332669419e-6,0.578183615112938,0,0,0,36,0.1,0.001,4,249.99999783601928
1080,249.421811691217,0,0,0,3.42838846281362e-6,0.578183632967353,0,0,0,37,0.1,0.001,4,249.9999987525728
1110,249.421813661365,0,0,0,1.97629565481376e-6,0.578183643259537,0,0,0,38,0.1,0.001,4,249.9999992809202
1140,249.421814797057,0,0,0,1.13923626013851e-6,0.578183649192469,0,0,0,39,0.1,0.001,4,249.99999958548574
1170,249.421815451728,0,0,0,6.56713099017829e-7,0.578183652612511,0,0,0,40,0.1,0.001,4,249.99999976105363
1200,249.421815829113,0,0,0,3.785624695622e-7,0.578183654583994,0,0,0,41,0.1,0.001,4,249.99999986225947
1230,249.421816046657,0,0,0,2.18222452272726e-7,0.578183655720456,0,0,0,42,0.1,0.001,4,249.99999992059992
1260,249.421816172059,0,0,0,1.25794399651081e-7,0.57818365637557,0,0,0,43,0.1,0.001,4,249.99999995422897
1290,249.421816244348,0,0,0,7.25142202469193e-8,0.578183656753212,0,0,0,44,0.1,0.001,4,249.99999997361545
1320,249.421816286019,0,0,0,4.18008444685516e-8,0.578183656970902,0,0,0,45,0.1,0.001,4,249.99999998479075
1350,249.42181631004,0,0,0,2.40961095868283e-8,0.578183657096391,0,0,0,46,0.1,0.001,4,249.9999999912325
1380,249.421816323888,0,0,0,1.38902097430172e-8,0.578183657168728,0,0,0,47,0.1,0.001,4,249.99999999494696
1410,249.42181633187,0,0,0,8.00701565484513e-9,0.578183657210427,0,0,0,48,0.1,0.001,4,249.99999999708743
1440,249.42181633647,0,0,0,4.6156466229656e-9,0.578183657234464,0,0,0,49,0.1,0.001,4,249.9999999983201
1470,249.421816339123,0,0,0,2.66069090727703e-9,0.578183657248321,0,0,0,50,0.1,0.001,4,249.999999999032
1500,249.421816340652,0,0,0,1.5337560871071701e-9,0.578183657256309,0,0,0,51,0.1,0.001,4,249.99999999944205
1530,249.421816341533,0,0,0,8.84134165405781e-10,0.578183657260913,0,0,0,52,0.1,0.001,4,249.99999999967804
1560,249.421816342041,0,0,0,5.09659409995466e-10,0.578183657263568,0,0,0,53,0.1,0.001,4,249.99999999981424
1590,249.421816342334,0,0,0,2.9379332273242e-10,0.578183657265097,0,0,0,54,0.1,0.001,4,249.9999999998929
1620,249.421816342503,0,0,0,1.69357250723011e-10,0.578183657265979,0,0,0,55,0.1,0.001,4,249.99999999993835
1650,249.421816342601,0,0,0,9.762603896392429e-11,0.578183657266487,0,0,0,56,0.1,0.001,4,249.99999999996513
1680,249.421816342657,0,0,0,5.627656001198259e-11,0.57818365726678,0,0,0,57,0.1,0.001,4,249.99999999998005
1710,249.421816342689,0,0,0,3.2440640226641796e-11,0.57818365726695,0,0,0,58,0.1,0.001,4,249.99999999998838
1740,249.421816342707,0,0,0,1.87004169780464e-11,0.578183657267047,0,0,0,59,0.1,0.001,4,249.99999999999272
1770,249.421816342718,0,0,0,1.07798610850336e-11,0.578183657267103,0,0,0,60,0.1,0.001,4,249.99999999999588
1800,249.421816342724,0,0,0,6.21405421863226e-12,0.578183657267136,0,0,0,61,0.1,0.001,4,249.99999999999733
1830,249.421816342728,0,0,0,3.5820934544054796e-12,0.578183657267154,0,0,0,62,0.1,0.001,4,249.99999999999872
1860,249.42181634273,0,0,0,2.0648988670907498e-12,0.578183657267165,0,0,0,63,0.1,0.001,4,249.99999999999923
1890,249.421816342731,0,0,0,1.19031158331972e-12,0.578183657267171,0,0,0,64,0.1,0.001,4,249.99999999999937
1920,249.421816342732,0,0,0,6.86155476166866e-13,0.578183657267175,0,0,0,65,0.1,0.001,4,249.99999999999986
1950,249.421816342732,0,0,0,3.95534534042518e-13,0.578183657267177,0,0,0,66,0.1,0.001,4,249.99999999999957
1980,249.421816342732,0,0,0,2.2800600309161497e-13,0.578183657267178,0,0,0,67,0.1,0.001,4,249.9999999999994
0,250,0,0,0,0,0,0,0,0,1,0.1,0.001,5,250
30,187.442321368681,0,0,0,53.5655701830912,0.00678027827088865,0,0,0,2,0.1,0.001,5,241.01467183004308
60,204.6558702774,0,0,0,78.2382841099848,0.0797684939363106,0,0,0,3,0.1,0.001,5,282.97392288132113
90,204.513508558767,0,0,0,87.3270558113645,0.139088707278257,0,0,0,4,0.1,0.001,5,291.97965307740975
120,198.700657959817,0,0,0,92.59264216284,0.222074368375314,0,0,0,5,0.1,0.001,5,291.5153744910323
150,192.621068703905,0,0,0,46.6715745908675,0.32437308362873,0,0,0,6,0.1,0.001,5,239.61701637840122
180,198.778997459576,0,0,0,38.2983759422934,0.425897470294691,0,0,0,7,0.1,0.001,5,237.50327087216408
210,209.72059362763,0,0,0,29.3536714597221,0.533311340068172,0,0,0,8,0.1,0.001,5,239.60757642742027
240,220.435985893645,0,0,0,21.4097688529807,0.62699298096992,0,0,0,9,0.1,0.001,5,242.47274772759562
270,229.364710060561,0,0,0,14.8096203787774,0.701331551358716,0,0,0,10,0.1,0.001,5,244.87566199069713
300,236.133292994826,0,0,0,9.75856573234337,0.75566784261963,0,0,0,11,0.1,0.001,5,246.64752656978902
330,240.904138336383,0,0,0,6.17592318098885,0.792831556144019,0,0,0,12,0.1,0.001,5,247.87289307351585
360,244.077229466733,0,0,0,3.78952430014736,0.816950586791663,0,0,0,13,0.1,0.001,5,248.68370435367203
390,246.095310886875,0,0,0,2.2744270883154,0.832004611745638,0,0,0,14,0.1,0.001,5,249.20174258693606
420,247.337347179607,0,0,0,1.34492773158772,0.841144297518844,0,0,0,15,0.1,0.001,5,249.52341920871356
450,248.084403218004,0,0,0,0.787728809779794,0.846590249186654,0,0,0,16,0.1,0.001,5,249.71872227697045
480,248.526870719932,0,0,0,0.458651506707111,0.849795841502408,0,0,0,17,0.1,0.001,5,249.8353180681415
510,248.786336059512,0,0,0,0.266093866090023,0.851668185563744,0,0,0,18,0.1,0.001,5,249.90409811116575
540,248.937537030608,0,0,0,0.15405074386526,0.8527565911228,0,0,0,19,0.1,0.001,5,249.94434436559607
570,249.025309102952,0,0,0,0.0890739078066266,0.853387462039239,0,0,0,20,0.1,0.001,5,249.96777047279787
600,249.076142298113,0,0,0,0.051466060970736,0.853752501993885,0,0,0,21,0.1,0.001,5,249.98136086107763
630,249.105541529497,0,0,0,0.0297240276118375,0.853963509046594,0,0,0,22,0.1,0.001,5,249.98922906615545
660,249.12253056965,0,0,0,0.0171627929162819,0.854085406146703,0,0,0,23,0.1,0.001,5,249.99377876871299
690,249.132343374467,0,0,0,0.00990847257289431,0.854155800511551,0,0,0,24,0.1,0.001,5,249.99640764755145
720,249.138009625433,0,0,0,0.00571991908793483,0.854196444289699,0,0,0,25,0.1,0.001,5,249.99792598881064
750,249.141280980689,0,0,0,0.00330181328191453,0.854219908124541,0,0,0,26,0.1,0.001,5,249.99880270209545
780,249.143169487602,0,0,0,0.00190591386240797,0.854233452975363,0,0,0,27,0.1,0.001,5,249.99930885443976
810,249.144259636166,0,0,0,0.00110013802702279,0.854241271634577,0,0,0,28,0.1,0.001,5,249.9996010458276
840,249.144888909094,0,0,0,6.3501959908613e-4,0.854245784791283,0,0,0,29,0.1,0.001,5,249.99976971348437
870,249.145252141398,0,0,0,3.6654288961958e-4,0.85424838988173,0,0,0,30,0.1,0.001,5,249.99986707416934
900,249.145461806086,0,0,0,2.1157344188277e-4,0.854249893584104,0,0,0,31,0.1,0.001,5,249.999923273112
930,249.145582827847,0,0,0,1.2212279700966e-4,0.854250761542786,0,0,0,32,0.1,0.001,5,249.9999557121868
960,249.145652683266,0,0,0,7.04907115853398e-5,0.854251262539772,0,0,0,33,0.1,0.001,5,249.99997443651736
990,249.145693004691,0,0,0,4.06880422138154e-5,0.854251551721291,0,0,0,34,0.1,0.001,5,249.9999852444545
1020,249.145716278696,0,0,0,2.34855938362965e-5,0.854251718640221,0,0,0,35,0.1,0.001,5,249.99999148293006
1050,249.145729712718,0,0,0,1.3556145260047e-5,0.854251814987718,0,0,0,36,0.1,0.001,5,249.999995083851
1080,249.145737466988,0,0,0,7.82475652810014e-6,0.854251870600568,0,0,0,37,0.1,0.001,5,249.9999971623451
1110,249.145741942838,0,0,0,4.51653545924679e-6,0.854251902700921,0,0,0,38,0.1,0.001,5,249.99999836207436
1140,249.145744526347,0,0,0,2.60699380467693e-6,0.854251921229598,0,0,0,39,0.1,0.001,5,249.9999990545704
1170,249.145746017578,0,0,0,1.50478538522713e-6,0.854251931924554,0,0,0,40,0.1,0.001,5,249.99999945428794
1200,249.145746878333,0,0,0,8.68578599351087e-7,0.8542519380978,0,0,0,41,0.1,0.001,5,249.9999996850094
1230,249.14574737517,0,0,0,5.01353073489446e-7,0.854251941661065,0,0,0,42,0.1,0.001,5,249.99999981818414
1260,249.145747661949,0,0,0,2.89386479751862e-7,0.854251943717821,0,0,0,43,0.1,0.001,5,249.9999998950533
1290,249.145747827482,0,0,0,1.67037042138128e-7,0.854251944905002,0,0,0,44,0.1,0.001,5,249.99999993942404
1320,249.145747923029,0,0,0,9.64156080532661e-8,0.854251945590257,0,0,0,45,0.1,0.001,5,249.99999996503487
1350,249.14574797818,0,0,0,5.56521436794459e-8,0.854251945985793,0,0,0,46,0.1,0.001,5,249.99999997981794
1380,249.145748010014,0,0,0,3.21230261077606e-8,0.854251946214101,0,0,0,47,0.1,0.001,5,249.9999999883511
1410,249.145748028389,0,0,0,1.8541762056626e-8,0.854251946345883,0,0,0,48,0.1,0.001,5,249.99999999327665
1440,249.145748038994,0,0,0,1.07025078819925e-8,0.854251946421949,0,0,0,49,0.1,0.001,5,249.99999999611845
1470,249.145748045117,0,0,0,6.177604620539791e-9,0.854251946465855,0,0,0,50,0.1,0.001,5,249.99999999776045
1500,249.145748048651,0,0,0,3.5657809614860103e-9,0.854251946491198,0,0,0,51,0.1,0.001,5,249.99999999870798
1530,249.14574805069,0,0,0,2.05820777565557e-9,0.854251946505826,0,0,0,52,0.1,0.001,5,249.99999999925404
1560,249.145748051867,0,0,0,1.18802004201947e-9,0.85425194651427,0,0,0,53,0.1,0.001,5,249.9999999995693
1590,249.145748052547,0,0,0,6.85738163522641e-10,0.854251946519144,0,0,0,54,0.1,0.001,5,249.99999999975188
1620,249.145748052939,0,0,0,3.95815568994439e-10,0.854251946521957,0,0,0,55,0.1,0.001,5,249.99999999985678
1650,249.145748053165,0,0,0,2.28469076087385e-10,0.854251946523581,0,0,0,56,0.1,0.001,5,249.99999999991704
1680,249.145748053296,0,0,0,1.31874849846692e-10,0.854251946524518,0,0,0,57,0.1,0.001,5,249.9999999999524
1710,249.145748053371,0,0,0,7.611960585605409e-11,0.854251946525058,0,0,0,58,0.1,0.001,5,249.99999999997218
1740,249.145748053415,0,0,0,4.3937069141032395e-11,0.854251946525371,0,0,0,59,0.1,0.001,5,249.9999999999843
1770,249.145748053441,0,0,0,2.53609569176405e-11,0.854251946525551,0,0,0,60,0.1,0.001,5,249.9999999999919
1800,249.145748053455,0,0,0,1.4638621745883e-11,0.854251946525655,0,0,0,61,0.1,0.001,5,249.9999999999953
1830,249.145748053463,0,0,0,8.449572597552798e-12,0.854251946525716,0,0,0,62,0.1,0.001,5,249.99999999999716
1860,249.145748053468,0,0,0,4.87718572968727e-12,0.85425194652575,0,0,0,63,0.1,0.001,5,249.99999999999864
1890,249.145748053471,0,0,0,2.8151649526927996e-12,0.85425194652577,0,0,0,64,0.1,0.001,5,249.9999999999996
1920,249.145748053472,0,0,0,1.62494400461921e-12,0.854251946525782,0,0,0,65,0.1,0.001,5,249.9999999999994
1950,249.145748053473,0,0,0,9.37935454056505e-13,0.854251946525788,0,0,0,66,0.1,0.001,5,249.99999999999972
1980,249.145748053474,0,0,0,5.41386603769358e-13,0.854251946525792,0,0,0,67,0.1,0.001,5,250.00000000000034
0,250,0,0,0,0,0,0,0,0,1,0.1,0.001,6,250
30,187.442321368681,0,0,0,53.5655701830912,0.00678027827088865,0,0,0,2,0.1,0.001,6,241.01467183004308
60,204.6558702774,0,0,0,78.2382841099848,0.0797684939363106,0,0,0,3,0.1,0.001,6,282.97392288132113
90,204.513508558767,0,0,0,87.3270558113645,0.139088707278257,0,0,0,4,0.1,0.001,6,291.97965307740975
120,198.700657959817,0,0,0,92.59264216284,0.222074368375314,0,0,0,5,0.1,0.001,6,291.5153744910323
150,192.621068703904,0,0,0,96.6715745908674,0.32437308362873,0,0,0,6,0.1,0.001,6,289.61701637840014
180,186.948763398699,0,0,0,50.1633514126371,0.452915439391705,0,0,0,7,0.1,0.001,6,237.5650302507278
210,193.334223641402,0,0,0,41.7719853018075,0.587578594443976,0,0,0,8,0.1,0.001,6,235.69378753765346
240,204.668490593928,0,0,0,32.6895683408279,0.736323762397454,0,0,0,9,0.1,0.001,6,238.09438269715335
270,216.03196734508,0,0,0,24.3815514145482,0.870867601014013,0,0,0,10,0.1,0.001,6,241.28438636064223
300,225.776963135842,0,0,0,17.2330744614005,0.981680266377815,0,0,0,11,0.1,0.001,6,243.99171786362032
330,233.379202952616,0,0,0,11.5763989882008,1.06537500902834,0,0,0,12,0.1,0.001,6,246.02097694984514
360,238.878108703411,0,0,0,7.4445262124823,1.12422259579437,0,0,0,13,0.1,0.001,6,247.44685751168765
390,242.615671976919,0,0,0,4.62531836647002,1.16325870730796,0,0,0,14,0.1,0.001,6,248.404249050697
420,245.033934928194,0,0,0,2.80204312438311,1.18802979197304,0,0,0,15,0.1,0.001,6,249.02400784455014
450,246.54174781926,0,0,0,1.66822394530168,1.20325207384638,0,0,0,16,0.1,0.001,6,249.41322383840804
480,247.457383942542,0,0,0,0.98196186880157,1.212401670613,0,0,0,17,0.1,0.001,6,249.6517474819566
510,248.003490029538,0,0,0,0.573892981318484,1.2178211395218,0,0,0,18,0.1,0.001,6,249.79520415037828
540,248.325372808454,0,0,0,0.333942859964755,1.22100118198556,0,0,0,19,0.1,0.001,6,249.8803168504043
570,248.513674160038,0,0,0,0.193811408634577,1.22285627226689,0,0,0,20,0.1,0.001,6,249.93034184093946
600,248.623317848546,0,0,0,0.112309560379387,1.22393458057544,0,0,0,21,0.1,0.001,6,249.95956198950083
630,248.686980004865,0,0,0,0.0650222271625467,1.22456002124031,0,0,0,22,0.1,0.001,6,249.97656225326787
660,248.723881160018,0,0,0,0.0376251635020895,1.22492232565309,0,0,0,23,0.1,0.001,6,249.98642864917318
690,248.745248975438,0,0,0,0.0217651766762612,1.22513204263508,0,0,0,24,0.1,0.001,6,249.99214619474932
720,248.757614775069,0,0,0,0.0125883565054242,1.22525338198609,0,0,0,25,0.1,0.001,6,249.9954565135605
750,248.764768516223,0,0,0,0.00727999866309309,1.22532356916211,0,0,0,26,0.1,0.001,6,249.9973720840482
780,248.768906189166,0,0,0,0.00420986113032533,1.22536416193644,0,0,0,27,0.1,0.001,6,249.99848021223275
810,248.771299107519,0,0,0,0.00243438530266427,1.22538763673549,0,0,0,28,0.1,0.001,6,249.99912112955718
840,248.772682896527,0,0,0,0.00140767446587966,1.22540121152509,0,0,0,29,0.1,0.001,6,249.99949178251796
870,248.77348308933,0,0,0,8.1397329465737e-4,1.22540906119927,0,0,0,30,0.1,0.001,6,249.99970612382393
900,248.773945799905,0,0,0,4.7066856467317e-4,1.22541360022664,0,0,0,31,0.1,0.001,6,249.9998300686963
930,248.774213358208,0,0,0,2.7215640576927e-4,1.22541622486648,0,0,0,32,0.1,0.001,6,249.99990173948024
960,248.774368070243,0,0,0,1.5736964422568e-4,1.22541774252537,0,0,0,33,0.1,0.001,6,249.9999431824126
990,248.774457530024,0,0,0,9.09961058039514e-5,1.22541862008615,0,0,0,34,0.1,0.001,6,249.99996714621594
